기업명,주요업무,자격요건,우대사항
부스터스,[직무 및 팀 소개]부스터스 Tech팀은 부스터스의 브랜드 사업구조에서 오는 복잡도를 데이터와 시스템으로 보다 쉽게 관리할 수 있게 데이터를 다루며 업무자동화를 지원하는 팀입니다. Tech팀이 개발 중인 프로덕트는 데이터를 기반으로 상황을 빠르게 판단하여 업무 결정에 도움을 줄 수 있는 BI툴의 성격과 데이터를 활용하여 반복적인 업무를 자동화할 수 있는 업무자동화 툴로 두 가지 성격을 가지고 있습니다. Tech 팀의 Software Engineer (Back-End) 포지션은 개발 중인 프로덕트를 개발하는 개발 환경 구성과 필요한 데이터 수집 및 적재 가공 업무를 수행합니다.* 부스터스 테크팀 블로그: https://tech.boosters-labs.com/[합류하시면 담당해주실 업무입니다.]• 사내 시스템 웹 프레임워크 백앤드 개발을 담당합니다.• API 또는 웹 스크래핑을 활용한 데이터 수집 및 적재를 담당합니다.• 시스템 관리 및 데이터 정합성 유지 보수를 담당합니다.• 운영 자동화 프로세스를 개발합니다.,"[아래 경험을 보유하신 분들을 모십니다.]• Back-End 개발 영역에서 5년 이상 경력을 보유하신 분• 대졸 이상 IT/컴퓨터 관련 전공자• 유연한 사고와 존중을 기반으로 한 원활한 의사소통 능력• 커뮤니케이션이 원활하고, 적극적이고 끈기있는 태도를 지니신 분.","[아래 경험과 성향을 보유하신 분이라면 더욱 좋습니다.]아래 항목 중 하나 이상 충족되는 분을 우대하고 있습니다.• Python 프로그래밍 언어로 서비스를 개발해 보신 분• FastAPI 개발 경험이 있으신 분• 관계형 데이터베이스(Mysql)에 대한 이해 및 사용 경험이 있으신 분• 리눅스에 대한 이해 및 사용 경험이 있으신 분• 웹 스크래핑, API 등 연동 개발을 진행해보신 분• 개발에 대한 성장을 하고 싶으신 분."
미소(miso),• 미소 서비스의 Infrastructure 운영 고도화 업무• 개발/운영 생산성 향상 업무(자동화를 위한 CI/CD 개발)• 일반적인 시스템 보안 및 해킹 위협에 대응• 다양한 데이터 소스에 대한 접근 통제 및 보안• 서비스 및 인프라 모니터링 시스템 구축 및 운영• 프로덕션 환경에서 발생하는 모든 기술 이슈에 대응.,• DevOps 혹은 이와 유사한 관련 경력 2년 이상• 데이터에 기반한 의사결정과 대화를 추구하시는 분• 여러 개발 언어를 경험해 보신 분.,"• AWS, Kubernetes(EKS), Terraform 경험 우대• CI/CD, 특별히 GitHub Actions 활용 경험이 있으신 분• CloudWatch, Prometheus, Grafana 등을 활용한 시스템 모니터링, 로깅 및 알람• AWS Certification 우대."
오픈소스컨설팅,"• Atlassian 제품 설치/구성에 대한 지원• Atlassian 제품에 대한 성능튜닝, 트러블슈팅, 장애지원/정기기술점검 지원• Atlassian 제품을 이용한 DevOps 환경구축/컨설팅 및 해당 제품을 사용하기 위한 교육 진행• Atlassian 관련 정보를 사내 기술 블로그에 지속적으로 게재하고 커뮤니티에서 최신 정보 유지.",• IT 개발 교육 또는 관련 전공 교육을 이수한 자.,"• Atlassian 제품 (Jira & Confluence & Bamboo 등)에 대한 구축 및 지원 경험• Git, Jenkins등 (CI/CD) 사용 경험• 아틀라시안 솔루션 연동 개발 경험• 오픈소스 웹서버(Apache, Nginx, JBoss, Tomcat, WildFly) 유경험자• WAS 서버 (Tomcat, Weblogic ) 유경험자• Linux / Network 관련지식 및 클라우드 환경 이해• 솔루션 엔지니어링 경험자."
디렉셔널,"• 온프레미스 환경 구축/배포/운영• 클라우드 환경 구축/배포/운영• CI/CD 파이프라인 개발 구성• Kubernetes 컨테이너 클러스터 구축 및 운영• 모니터링 시스템 개선[기술 스택 & 업무 도구]• JIRA, GitLab, GitHub, Slack, Google Workspace• AWS (EKS 등)• Kubernetes, ArgoCD, Flux, Prometheus, Grafana, Loki, Kafka, Redis.","• DevOps 경력 또는 유관 업무 경험이 있으신 분• 다양한 인프라 환경에서의 구축, 운영 경험이 있으신 분 - 온프레미스 환경과 클라우드 환경 모두 경험이 있으신 분• Terraform, Ansible 등의 IaC 활용 경험이 있으신 분• Kubernetes 클러스터 구축와 운영 경험이 있으신 분 (Helm Chart, Kustomize)• 1가지 혹은 그 이상의 개발 언어에 대한 지식과 경험• 다음 조건 중 하나가 필요합니다. - 관련분야의 학사⓵ 학위 이상과 관련분야 업무⓶ 1년 이상 경력 - 금융업⓷에서 관련분야 업무⓶ 1년 이상 경력⓵ 전기,전자,정보,컴퓨터, 반도체,제어계측,메카트로닉스,통신,전파,방송설비,전산,시스템,멀티미디어⓶ IT분야 개발• 운영• 정보보호 등의 업무⓷ 은행(농협,신협, 저축은행 등 포함), 금융투자회사, 증권금융회사, 종합금융회사, 명의개서대행회사, 보험회사, 여신전문금융회사(겸영여신업자), 그 외 금융감독원이 검사하는 기관.","• 고가용성, 내결함성 및 회복 탄력성을 갖춘 아키텍처를 고도화를 해보신 분• Kafka, Redis 등 오픈 소스 도입 및 운영에 대한 다양한 경험이 있으신 분• CNCF 생태계의 다양한 오픈소스를 적용하고 활용한 경험이 있으신 분• Spring/Kotlin 기반 백엔드 플랫폼 개발 참여 경험이 있으신 분."
딥오토,"＜직무 개요＞AI Platform Backend Engineer는 AI 기반 Agent 및 Workflow 시스템의 핵심적인 백엔드 서버 개발을 담당합니다. 백엔드 엔지니어링 역량을 발휘하여 AI Agent 시스템의 안정성, 성능, 확장성을 확보하고 지속적으로 최적화합니다. 또한, AI 시스템의 효과적인 운영을 위한 인프라 및 API를 설계, 구축 및 유지보수를 합니다.＜주요 업무＞• Agent 및 Workflow 시스템을 위한 백엔드 서버 개발 및 관리• 서비스 안정성과 확장성을 위한 분산 시스템 아키텍처 최적화 및 구현• 프로덕트 (e.g. Frontend) 에 최적화된 Python 기반 Web API 설계 및 개발 (FastAPI 등)• Agent 및 Tool 간의 분산 통신 프로토콜 및 API 설계 및 개발 (MCP, A2A, Redis 등)• Agent 엔터프라이즈 보안 시스템 개발• 클라우드 및 온프리미스 기반의 안정적인 인프라 구축 및 자동화된 운영 환경 구축• 데이터베이스 설계, 쿼리 최적화 및 성능 개선• Platform 시스템 운영을 위한 지속적 모니터링, 로그 관리 및 유지보수.","＜자격 요건＞• 원활한 협업/업무 능력 전반 - AI 기술에 대한 하이레벨 이해 - 영어로 된 기술 문서 독해 능력, 영문 개발 레퍼런스를 우선하는 습관 - 기존 AI 및 SaaS 제품들에서 레퍼런스를 찾아내는 능력 - Git 기반 협업 및 버전 관리 경험• 웹 서버 및 아키텍처 설계 경험 (Python 선호)• 다양한 Workflow 시스템에 대한 경험 (Temporal, Airflow, Celery 등)• REST HTTP 이외의 다양한 프로토콜 및 분산시스템 분석 능력• 클라우드 인프라 구축 및 관리 경험 (AWS, GCP, Azure 중 하나 이상)• 데이터베이스 설계 및 성능 최적화 경험 (SQL, NoSQL)• CI/CD 파이프라인 구축 및 관리 경험• 필요시 Golang, Typescript 등 다양한 언어를 다룰 수 있는 의지.","＜우대 사항＞• 실제 사용자가 있는 Multi-Agent System 서비스 운용 경험• Multi-tenancy 및 보안을 위한 가상화 기술에 대한 이해 (Containers, MicroVM 등)• MLflow, Airflow, Ray 등 MLOps / AIOps 도구 사용 경험• 인공지능 분야 석사 이상 학위 보유자 혹은 탑티어 학회 논문 게재 경험• SOC 2 Type II, ISO 27001 인증 관련 경험."
페이타랩(패스오더),"【페이타랩 프로덕트팀】프로덕트팀은 패스오더 유저와 점주님을 연결하며 고객지향적인 프로덕트를 만드는 팀이에요. 프로덕트의 성장을 위해 각 팀에서 실현하고자 하는 수많은 아이디어와 프로젝트를 유기적인 의사소통을 통해 흡수하고 구현해내고, 이를 위해 불필요하고 복잡한 업무 프로세스를 지양하며 실행 중심의 효율적인 업무 문화를 갖고 있어요.“개발의 마지막 관문”이라는 마음가짐으로 안정적이면서도 혁신을 일으킬 수 있는 프로덕트를 개발하기 위해 수단과 방법을 가리지 않고 학습하고 실행하는 팀이에요. 프로덕트 매니저, 프로덕트 디자이너, 데브옵스 엔지니어, 개발자 등 프로덕트를 실현하는 과정 자체에서 즐거움을 느끼는 사람들과 그 이상으로 비즈니스 임팩트가 가장 중요하다는 점에 공감하는 사람들이 모여있어요.■ 풀스택 개발자 철님과 명규님의 패스오더 설립 과정이 궁금하다면? https://paytalab.notion.site/18631bd26cb647558e83fb608733c00c?pvs=4■ 페이타랩 개발이사 철님께 물어본 '개발자에게 좋은 회사란?'https://paytalab.notion.site/CTO-cd78820312074067a32671ec63fdc839?pvs=4【 오시면 이런 업무를 하게 되실 거예요! 】• 클라우드 인프라 및 시스템의 아키텍처를 설계하고, 효율적으로 리소스를 관리 및 운영하는 방법을 계속 고민하고 발전시켜요.• 프로덕트팀 업무의 생산성과 운영 효율을 높이기 위해 고민하고 발전시켜요.• 구축된 여러 인프라와 시스템, 파이프라인을 모니터링하며 안정적으로 서비스가 운영될 수 있도록 관리해요.• MSA 환경에서 안정적이고 효율적인 운영 방안을 계속 고민하고 발전시켜요. 【 개발환경 】• 개발환경 및 도구: AWS, Jenkins, k8s, argo, teraform, helm, elastic search, datadog, prometheus.","【 이런 분을 찾고 있어요! 】 • 클라우드 인프라 및 DevOps 환경 구축 및 아키텍처 설계 경험이 있는 분• New Relic, Datadog, Pinpoint 등의 APM 솔루션을 이용해본 경험이 있는 분• MSA 환경에서의 서비스 운영 경험이 있으신 분• 쿠버네티스 기반의 운영 경험이 있으신 분• 클라우드 아키텍처에 대한 이해도가 높으신 분• 개발 환경에 대한 지표를 가시적인 데이터로 모니터링 하실 수 있는 분.",【 이런 분이면 더 좋아요! 】• 트래픽 관리를 위한 시스템 설계&개발 경험이 있는 분• 대규모 MSA 환경에서 다양한 경험을 해보신 분• 매우 빠르게 성장하는 서비스의 안정적인 운영을 위한 빠른 문제해결 능력을 갖추신 분• 요구사항 분석 및 다른 개발자와 협업을 위한 원활한 커뮤니케이션 능력을 가지신 분 • 보안 시스템 구축 경험이 있거나 최신 보안 이슈에 관심이 많으신 분.
오케스트로,"• OpenStack 및 Kubernetes 기반 AI 인프라 서비스 백엔드 아키텍처 설계 및 개발• Spring Boot 기반의 MSA 아키텍처 설계, API 설계 및 서비스 개발• 대규모 데이터 처리 및 Job 관리 시스템 설계• 모델 학습/배포 파이프라인을 위한 API 및 서비스 구현 (예: Job Scheduler, Model, Registry, Dataset Manager 등)• LLM·RAG 서비스 연동을 위한 백엔드 모듈 설계 (Vector DB, Embedding Engine 등)• 대규모 학습 워크로드를 위한 고성능·확장형 분산 시스템 설계.","• 3년 이상의 백엔드 개발 경험• Java(Spring Boot) 또는 Go 기반의 MSA 서비스 개발 경험• Dokcer/Kubernetes 환경에서의 서비스 운영 경험• RDBMS 및 NoSQL(MongoDB, Redis 등) 데이터 설계·최적화 경험• RESTful / gRPC API 설계 및 구현 경험• Git 기반 협업 및 CI/CD 자동화 환경 경험.","• Kubernetes Controller/Operator, Custom Scheduler 등 AI 워크로드 오케스트레이션 경험• GPU/NPU 등 AI 가속기 리소스 관리 및 모니터링 경험• PyTorch, TensorFlow 등 프레임워크 기반 학습 파이프라인 연동 경험• OpenStack, Ceph, RDMA, Infiniband 등 인프라 레벨 기술 이해• 대규모 AI 클러스터 운영 또는 MLOps 플랫폼 구축 경험."
케이티밀리의서재,"[기술 스택]밀리의서재가 사용하는 기술 스택을 확인해 주세요.• 서비스관리 • EC2 기반의 레거시 서비스 관리 • k8s 기반으로 마이그레이션 (신규 서비스는 k8s으로 구성, 기존 서비스 마이그레이션 진행중)• CI/CD • CI : GitHub Actions • CD : ArgoCD(EKS), AWS Code Deploy(EC2)• AWS 관리 • Terraform 마이그레이션 진행 중 (GitOps 기반, Atlantis 활용)• Monitoring & Logging • Grafana Stack 기반 Observability 구축 • Grafana: 시각화 대시보드 • Prometheus: 메트릭 수집 • Alloy: 로그 수집 • Loki: 로그 집계 • APM: 도입 검토 중• Performance Test : k6, locust 활용[주요 업무]• AWS 환경에서 밀리의서재 서비스 아키텍처를 구축하고 운영해요• 효과적인 DevOps 문화 정착을 위해 다양한 기술과 툴을 활용한 개발 인사이트를 제공해요• 서비스 안정성 향상을 위해 Observability를 강화해요• 인프라 운영 효율성을 개선하고 자동화를 통해 프로세스 핸드오프를 수행해요• 클라우드 리소스의 비용을 최적화하고 예산을 효율적으로 관리해요• 고가용성과 확장성을 고려하여 인프라를 설계하고 구축해요• 레거시 시스템을 현대화된 컨테이너 기반으로 마이그레이션을 진행해요.","• 3년 이상 8년 이하의 AWS 운영/구축 경험 혹은 DevOps 경험을 보유한 분을 찾고 있어요• 다양한 직군과 유연하게 소통할 수 있는 커뮤니케이션 역량을 갖춘 분을 찾아요 • Cloud Infra (AWS) 서비스와 K8S 전반에 대한 높은 이해가 있으신 분이 필요해요• Linux 및 네트워크(TCP/IP, DNS, HTTPS, VPC) 개념에 대해 이해도가 있으신 분이 좋아요• 문제 발생 시 신속한 해결뿐 아니라, 근본 원인을 탐구하여 시스템 안정성과 효율성을 지속적으로 개선하는 역량을 갖추신 분을 찾고 있어요.","• 레거시 서비스를 현대화된 컨테이너 기반으로 마이그레이션해보신 경험이 있으시면 좋아요• MSA·IaC·CI/CD·Observability 체계를 구축하거나 튜닝해보신 경험이 있으시면 좋아요• Grafana Stack기반의 Observability 스택 튜닝 및 도입 경험이 있으신 분을 선호해요• 비용 최적화 체계 구축(태깅 표준, 예산/알림, 리포트) 경험이 있으시면 좋아요• EKS 환경에서의 네트워크적인 고민(Cilium, Istio등)을 해보시거나 직접 적용해보신 경험이 있으시면 좋아요• 다양한 개발 언어(Python, Java, Go, JavaScript)에 관심이 있거나, 개발해보신 경험이 있으신 분을 선호해요• 문서 작성에 두려움이 없으신 분이 좋아요• 새로운 기술을 빠르게 이해하고 활용할 수 있으신 분을 선호해요."
센드버드코리아,• Communication 및 AI 제품의 빌드/테스트/배포 파이프라인 구축 및 최적화• 전 세계 Region에 걸친 대규모 서버 어플리케이션 배포 관리• 배포 중 발생할 수 있는 리스크를 최소화하기 위한 자동화된 테스트 및 검증 시스템 개발• 환경별 설정(Configuration) 관리 및 표준화• CI/CD 환경 개선 및 배포 속도/안정성 최적화• 운영 효율성을 높이기 위한 도구 및 자동화 시스템 개발.,"• 소프트웨어 배포 프로세스와 품질 관리에 관심과 경험이 있으신 분• 서버 사이드 애플리케이션 구조와 동작 원리를 이해하고 계신 분• 새로운 문제를 체계적으로 분석하고 해결책을 제시할 수 있는 분• 독립적으로 과제를 완수하고, 팀과 명확히 소통할 수 있는 분.","• Release Engineer 또는 SRE, DevOps와 유사한 역할 경험• Python, Go 등 서버 사이드 언어 활용 경험• GitHub Actions, CircleCI, ArgoCD 등 CI/CD 시스템 경험• Helm, Terraform, Ansible 등 IaC/배포 관리 툴 경험• AWS, GCP, Azure 등 클라우드 환경에서의 멀티 리전 서비스 운영 경험• 대규모 자동화 테스트 및 품질 보증(Release QA) 경험• Observability 도구(Prometheus, Grafana, Loki, OpenTelemetry 등) 운영 경험."
케이티밀리의서재,"이 포지션은 AI서비스본부 AI서비스팀 소속이에요.AI서비스팀은 기존의 틀을 깬 새로운 독서 경험을 제공하고 밀리의서재의 경쟁력을 한 단계 높이는 핵심 조직입니다.저희 팀에서는 검색, 추천, 사용자 경험(AX/DX) 혁신을 이끌 AI 엔지니어를 찾고 있습니다.• 검색, 추천 등 사용자 경험(AX/DX) 을 혁신하는 AI 서비스를 설계하고 개발해요.• 대규모 데이터를 기반으로 AI/ML 모델을 학습하고, End-to-End로 파이프라인을 구축하고 운영해요.• 최신 AI/ML/DL 기술을 활용해 새로운 비즈니스 모델을 고민하고 발전시켜요.• AI 인프라를 설계·구축하고, 서비스와 연동되는 API 개발·운영해요.• 다양한 아이디어의 기술적으로 검토하고, 실제 서비스에 적용하여 사용자 가치를 높여요.[AI 서비스 관련 보도자료]• ‘AI로 넓어진 독서의 지평’ 밀리의서재, ‘MSC 2025’서 독서 혁신 사례 공유 https://www.millie.town/pr/216/• 밀리의서재, ‘더 잘 들리는 밀리 AI TTS’ 도입 https://www.millie.town/pr/187/• 밀리의서재, 'AI 스마트 키워드' 서비스로 초개인화 본격화 https://www.millie.town/pr/183/• 밀리의서재, AI 서비스본부 신설부터 맞춤 서비스까지… AI 기술 활용한 경쟁력 강화 '속도' https://www.millie.town/pr/177/.","• 4년~9년의 AI 또는 서비스 개발 경험이 있으신 분을 찾고 있어요.• AI 도메인에 기본적인 LLM, RAG, Agent 등 기술에 대한 이해도가 필요해요.• Python 언어로 FastAPI, Flask, Django 기반 백엔드 서비스 구현 경험이 있는 분이면 좋아요.• AWS 또는 Azure 등 클라우드 환경에서 AI 서비스를 개발하고 운영해 본 경험이 있으신 분을 원해요.• K8S 환경에서 End-to-End AI/ML 파이프라인 구축 경험이 있으신 분이면 좋아요.• 스스로 문제를 정의하고 해결하며, 의견을 명확하게 제시할 수 있는 분을 선호해요.","• 실제 사용자와 만나는 서비스에서의 개발 경험이 있으신 분이면 좋아요.• 인프라, 서비스 개발, 데이터 분석, API 등 다양한 영역에 관심과 경험이 있으신 분을 환영해요.• 최신 AI/ML/DL 기술 트렌드에 관심이 많고, 새로운 기술 도입에 적극적인 분이면 좋아요.• AI 모델을 직접 설계하고 분석해 본 경험이 있으신 분을 우대해요.• 다양한 직군(Data Science, Data Analysis 등)과 협업해본 경험이 있으면 좋아요."
위대한상상(요기요),"[ 우리는 이런 일을 해요 ]• Kubernetes 환경(EKS/GKE)에서 서비스를 구축, 운영 및 개선• 실시간 대용량 트래픽 처리 및 트러블 슈팅, 장애 대응• GitOps기반 GitAction, ArgoCD를 활용한 CI/CD 배포 파이프라인 구성 및 운영• OpenSearch 또는 ECK 기반의 로깅 시스템 구축 및 고도화• 데이타독/뉴렐릭/빅토리아 메트릭스 기반의 모니터링/로깅 시스템 고도화를 통한 성능 추적 및 개선• Terraform/Atlantis 및 Saltstack 등을 통한 인프라 프로비저닝 및 운영• Confluent platform 과 Debezium 기반의 cdc 데이터 파이프라인 구축 및 운영.","[ 우리는 이런 분과 함께 하고 싶어요 ]• 4년 이상의 SRE/DevOps 엔지니어 경력 또는 그에 준하는 경험이 있으신 분• K8s(EKS 등) 기반의 서비스를 운영해본 경험이 있으신 분• APM, Logs, Metric 등을 종합적으로 활용하여 서비스를 개선하고 운영해보신 분• K8s 상에서 CI/CD (Github Action, ArgoCD, GitOps, Helm) 구축 및 운영 경험이 있으신 분• Infrastructure As Code에 익숙하신 분 (Terraform, Saltstack, Ansible)• Public Cloud (AWS/GCP) 기반 인프라 구축 및 운영 경험이 있으신 분• 꾸준하게 새로운 기술을 학습하고 업무에 적용하려는 분• 다양한 유관 개발 부서들과의 커뮤니케이션에 원활하신 분• 장애 및 이슈 발생 시 적극적으로 임하시는 분 요기요 DevOps 기술스택 알아보기 : https://stackshare.io/yogiyo/devops\.","[ 그 외 이런 것이 있으면 더 좋아요 ]• Service Mesh(istio 등) 인프라를 운영해본 경험이 있으신 분• 업무 효율화, 비용 최적화, 자동화를 경험해보신 분• 대용량 트래픽을 스케일러블하게 구축 운영해보신 분• 플랫폼 엔지니어링 경험이 있으신 분• 자동화 스크립트 작성 가능(Python, Go, Shell)하신 분• AI를 통한 인프라에서 자동화 구현에 관심이 높으신 분."
오케이포스,"• 목동 KT IDC(7개 rack), 상일동 NICE IDC (1개 rack) 내 on-premise 시스템 운영• 컨테이너 오케스트레이션(Kubernetes) 시스템 운영• Oracle DBMS, VMWare, 스토리지, 백업, 보안장비 유지보수 업체 관리 및 운영• 도메인, SSL 인증서 관리.","• 사용자가 있는 서비스가 운영되는 인프라 환경 운영 경험자• Linux 운영체제 운영 경험자• Docker, Kubernetes 클러스터 구축 및 운영 경험자• 인프라 운영에 필요한 네트워크 및 보안 기본 지식 보유자.","• Public Cloud (AWS) 구축 및 운영 경험자• Shell script, Python 등 스크립트 언어 능숙한 분• 개발 및 타 직군과 커뮤니케이션에 능한 분."
에임인텔리전스,• NestJS를 활용한 확장 가능하고 유지보수가 용이한 마이크로서비스 아키텍처를 설계하고 구축합니다.• FastAPI를 통해 밀리초 단위 지연시간을 요구하는 고성능 AI Safety 추론 엔드포인트를 구현합니다.• On-premise와 SaaS 환경 모두에서 작동하는 하이브리드 배포 아키텍처를 AWS와 Kubernetes를 활용해 구축하고 관리합니다.,"• 컴퓨터 공학 학사, 관련 기술 분야, 또는 동등한 실무 경험• 백엔드 시스템 구축 경험 (3년 이상)• NestJS와 TypeScript 기반 엔터프라이즈 애플리케이션 구축에 대한 전문성• Python과 FastAPI를 활용한 고성능 API 개발 경험• PostgreSQL, Redis 등을 활용한 데이터베이스 설계 및 최적화 경험• Docker, Kubernetes를 활용한 컨테이너 오케스트레이션 실무 경험• AWS 또는 GCP 등 클라우드 플랫폼에서의 프로덕션 운영 경험.","• On-premise 엔터프라이즈 솔루션 개발 및 배포 경험• 보안 컴플라이언스 요구사항을 충족하는 시스템 설계 경험 (SOC2, ISO27001 등)• Infrastructure as Code 도구 경험 (Terraform, Helm 등)• 모니터링 및 옵저버빌리티 구축 경험 (Prometheus, Grafana, ELK Stack 등)• 부하 테스트 및 성능 최적화 경험."
두나무(업비트/증권플러스),• 블록체인 네트워크 구축 및 운영(DevOps)• 블록체인 관련 프로그램 개발• 최신 블록체인 기술 및 트렌드 연구.,"• 클라우드 및 DevOps 환경(k8s, docker, AWS)에 대한 기본 이해를 갖추신 분• 블록체인 프로그램의 내부 동작에 대한 이해와 관심을 가지고 계신 분• Go 혹은 Rust 를 사용하시는데 어려움이 없으신 분• Unix-like OS 상에서의 개발(macOS 포함) 경험이 있으신 분• 데이터 구조, 알고리즘 설계, 문제 해결 및 복잡성 분석이 뛰어나신 분.","• 코딩 표준과 관습, 코드 리뷰, 형상 관리, 지속적인 배포, 테스트 및 운영을 포함하여 전체 소프트웨어 개발 수명 주기에 대한 소프트웨어 엔지니어링 실무 지식 또는 사례 이해가 있으신 분• AWS 서비스 전반과 EKS 기반 환경에 대한 지식을 가지신 분• 소프트웨어 보안의 중요성을 이해하고, 보안 취약점을 찾거나 발견된 취약점을 개선한 경험이 있으신 분• Bitcoin, Ethereum, Solana 등 퍼블릭 블록체인 관련 프로그래밍 개발 경험을 가지신 분• 암호학 관련 지식을 쌓으신 분• 예기치 않은 상황에서도 침착하게 대응할 수 있는 분• 개발조직 뿐 아니라 서비스를 함께 만들어나가는 회사 내 다양한 조직, 직군과의 원활한 커뮤니케이션이 가능하신 분• 생소한 기술이나 개념도 적극적으로 학습하고 탐구하는 자세를 가진 분[지원서 작성 방법]• 이력서에는 실제 수행한 프로젝트를 중심으로, 본인의 역할과 기여 내용을 구체적으로 작성해주시기 바랍니다.• 프로젝트명이나 결과만 나열하기보다는, 아래 항목을 참고하여 경험의 전반적인 맥락을 전달해 주세요. (예시: 시스템 운영시 발생한 장애 해결의 절차와 해결에 이르게 된 과정 등)• Github, GitLab, Bitbucket 등의 개인 프로젝트나 포트폴리오가 있다면 함께 첨부해 주세요. 실무 경험과 역량을 이해하는 데 도움이 됩니다.[유의사항]• 이력서는 자유 양식입니다.• 재직 이력은 빠짐없이 정확하게 작성해 주시고, 휴직 이력이 있다면 기간과 사유를 구체적으로 기재해 주세요.• 채용 과정에서 전/현직 직장의 영업 비밀이 침해되지 않도록 유의해 주세요.• 주민번호, 현재 연봉, 희망 연봉 등 민감한 정보는 삭제하거나 마스킹 후 제출해 주세요.[공통 지원자격]• 해외 여행에 결격 사유가 없으신 분[채용절차]서류전형 ＞ 전화 인터뷰 ＞ 1차면접 ＞ 2차면접 ＞ 처우협의 ＞ 최종합격 • 전형은 상황 및 일정에 따라 변경될 수 있습니다.• 지원서 내용 중 허위사실이 있는 경우에는 지원이 취소될 수 있습니다.• 국가 유공자 및 장애인 등 취업 보호 대상자는 관계 법령에 따라 우대합니다.• 본 포지션에 합격하시는 경우, 3개월의 수습 기간을 적용합니다.[채용정보]• 채용인원 : 0명• 고용형태 : 정규직• 채용유형 : 신입/경력직• 근무지역 : 서울시 서초구 강남대로 369, DF Tower• 공고기간 : 상시채용 (채용 완료 시 조기에 마감될 수 있습니다.)."
