기업명,주요업무,자격요건,우대사항
삼양식품,"• 미션, 크리에이터, 보상·정산, 인사이트 등 핵심 도메인 전반에서 필요한 기능을 직접 정하고, 설계, 코드 작성, 배포, 지표 개선까지 책임집니다.• 빠른 실험 사이클: 1-2일 주기로 작은 기능을 배포하고, 그 결과를 바로 확인해 다음 실험과 개선 방향을 스스로 결정합니다.• 명확한 커뮤니케이션: 주요 이해관계자와 목표와 방향에 대해서만 짧고 효율적으로 소통하며, 나머지 세부 사항은 실제 빌드와 데이터로 이야기합니다.• 예시) • 미션 추천 v0.2: 미션 클릭률 10% 높이기로 목표 설정 → 추천 알고리즘에 크리에이터 선호를 반영한 가중치 추가 → A/B 테스트 설계 → 직접 코드 작성 및 배포 → 결과 분석 → v0.3 방향성 결정.","• 제품 전 주기 리드 경험 2 년 이상: 문제 정의 → 출시 → 지표 개선까지 직접 책임져 본 분• AI 개발 도구 활용: Cursor, Claude Code 또는 Replit, Lovable 등으로 실제로 배포 가능한 코드를 작성하고 서비스를 운영해 본 분• 멀티 스킬: 프론트엔드, 백엔드, 데이터 분석, UX 설계 등 제품 개발 관련 영역 중 두 개 이상의 분야에서 자신 있게 작업할 수 있는 분• 실행 우선 & 데이터 기반: 철학적 논의보다 빠르게 만들어 보고 리뷰하는 방식을 선호하며, 회의보다 코드를, 주장보다 실험을 먼저 하는 문화에 공감하는 분[공통 자격 사항]• 해외여행 결격 사유가 없는 자• 남자의 경우 병역을 필 하였거나 면제된 자• 국가 유공자는 관련 법에 의거하여 우대.",
싸이버로지텍,"• 글로벌 해운 선사용 IT 솔루션 운영 업무 수행 (고객 : ONE (Ocean Network Express)• 요구사항에 따른 설계, 개발 업무 수행 및 안정적인 ITO서비스 제공• 해외 개발자(CLV) 와의 적극적인 협업 수행.","• 개발 업무에 즉시 투입 가능한 수준으로, 관련 경력 3년 이상이신 분**모든 부분이 전부 해당하지 않아도 지원 가능합니다**• Java, Javascript 를 통한 프론트엔드, 백엔드 개발이 가능하신 분• Oracle DB, Oracle SQL 및 기타 RDMBS 활용 능력이 있으신 분• Spring, SpringBoot, 전자정부Framework, Strusts 등의 프레임워크를 통한 개발 업무가 가능하신 분• HTML5, CSS, XML, IBSheet, xPlatform, NCRM등의 클라이언트 서비스 사용이 가능하신 분• Report 생성 Tool 사용이 가능하신 분 (Crownix, OZ Report, CLIP Report등)• EDI, API, Kafka 등 외부 Data Interface 개발 및 운영이 가능하신 분• 영어 Writing/Reading을 통한 의사소통이 가능하신 분 (해외 고객 및 해외 개발팀과의 직접적인 의사소통 필수, 회의 참석 필수)• 해외 출장에 결격 사유가 없으신 분.",• 해운 선사 IT 프로젝트 참여 또는 관련 경험이 있으신분• 외부 및 내부 개발팀과의 원활한 의사소통이 가능하신 분• 영어로 업무 수행과 회의 진행이 가능하신 분.
모트모트,"• 올클 앱 기획 - 사용자 경험 개선을 위한 앱 기능 기획 및 개발 프로세스 관리• 모트모트 커머스 기획 - 온라인 쇼핑몰 UX/UI 개선 및 전환율 최적화 기획• 서비스 전략 수립 - 데이터 분석을 통한 사용자 니즈 파악 및 서비스 로드맵 수립• 기능 개발 관리 - 개발팀과 협업하여 신규 기능 기획부터 출시까지 전체 프로세스 관리• 사용자 경험 설계 - 와이어프레임, 플로우차트 등을 통한 최적의 사용자 여정 설계• 성과 분석 및 개선 - 서비스 지표 모니터링 및 데이터 기반 개선방안 도출• 이해관계자 협업 - 개발, 디자인, 마케팅팀과의 원활한 소통 및 프로젝트 조율.","• 3년 이상의 모바일 앱 또는 웹 서비스 기획 실무 경험이 있으신 분• 와이어프레임, 플로우차트 등 기획 문서 작성 능력을 보유하신 분• Google Analytics, Firebase 등 데이터 분석 툴 활용 경험이 있으신 분• 사용자 중심의 서비스 설계 및 UX 개선 경험이 있으신 분• Figma 활용이 가능하신 분.","• 이커머스 또는 교육 플랫폼 서비스 기획 경험이 있으신 분• 모바일 앱 출시 및 운영 경험이 있으신 분• A/B 테스트 설계 및 분석 경험이 있으신 분• SQL, Python 등을 활용한 데이터 분석 경험이 있으신 분• 사용자 리서치 및 인터뷰 진행 경험이 있으신 분• 새로운 기술 트렌드에 관심이 많고 학습에 적극적이신 분."
와드(캐치테이블),"• 캐치테이블 앱 내 홈, 매장상세, 예약/웨이팅 등 주요 고객 접점의 프로덕트 로드맵을 수립하고 KPI를 설정 및 관리• 서비스 전반의 고객 경험(CX)을 설계하며, 불편 요소를 최소화하고 만족도를 높이기 위한 정책과 프로세스를 운영기획부터 개발, 출시, 운영까지 전 단계에서 리딩• 고객 여정 데이터를 기반으로 문제를 정의하고, 실행 가능한 개선 방안과 인사이트를 도출• 홈 메인, 매장상세, 예약/웨이팅 플로우 등 핵심 화면의 UX/UI 개선 및 플로우 고도화를 기획• 서비스 정책 및 운영 프로세스 기획을 통해 사용자·매장 간의 상호작용 품질을 개선• 개발, 디자인, 데이터, CS 등 다양한 부서와 협업하여 과제 목표를 구체화하고 실행력을 확보• 서비스 방향성과 로드맵 우선순위를 결정.","• 서비스 기획 및 운영 경험 5년 이상 이상 보유하신 분• 서비스 중심의 고객 경험 설계 및 개선 프로젝트를 주도한 경험이 있는 분• 서비스 기획(PM) 및 프로덕트 전략 수립 경험이 있는 분• 고객 여정 분석, VOC/데이터 기반 문제 정의 및 개선 방안 수립에 능숙한 분• 기획부터 개발, 출시, 운영까지 전 프로덕트 라이프사이클을 주도한 경험이 있는 분• 여러 이해관계자와 협업하며, 목표 중심으로 프로젝트를 효과적으로 리딩한 경험이 있는 분• 사용자 경험에 대한 깊은 이해와 논리적 사고를 바탕으로 명확하고 설득력 있는 커뮤니케이션이 가능한 분.","• 대규모 프로젝트 또는 다수의 이해관계자가 연관된 프로젝트를 성공적으로 리드한 경험이 있는 분• 외식업, 예약, 커머스, 숙박 등 유사 서비스 도메인에서 고객 경험 개선 또는 프로덕트 운영 경험이 있는 분• 경영진과의 전략 커뮤니케이션 및 실무 실행을 병행하며 결과를 만들어낸 경험이 있는 분• 데이터 기반으로 서비스 KPI를 설계·운영하며 성과를 개선한 경험이 있는 분."
티오더,"• 고객의 ​목소리에 귀 기울여 ​본질적인 ​불편을 ​찾아내고 해결합니다.• 제품의 기획부터 ​개발, 운영, ​개선까지의 ​전 과정 ​주도• 태블릿 및 ​관리자 ​시스템의 서비스 정책 ​기획 및 ​설계• 운영 데이터 분석을 통한 어드민 기능 및 운영 프로세스 개선• 유관 부서 요청사항 분석을 통한 우선 순위와 일정 산정 및 체계적으로 백로그 관리• 시장 조사와 고객 요구 사항 분석을 바탕으로 신규 제품 기획 및 개발.","• 온라인 서비스 기획 관련 4년 이상의 경력이 있으신 분• 단순한 론칭이 아닌, 출시 이후 운영 · 성과 개선까지 책임져 본 경험이 있으신 분• 고객의 문제를 깊이 이해하고, 가설-전략-실행으로 연결해본 경험이 있으신 분• 다양한 부서와 능동적으로 협업하며 성과를 만들어 낸 경험이 있으신 분• 여러 업무의 우선순위를 명확하게 세우고 효율적으로 관리할 수 있으신 분• 데이터 기반으로 문제를 정의하고 근거 있는 의사결정을 내린 경험이 있으신 분.","• 실제 운영 프로세스를 분석하고 개선한 경험이 있으신 분• 백오피스 시스템 기획 경험이 있으신 분• Jira, Confluence 등 협업 툴 활용 경험이 있으신 분• PRD, Wireframe 등 문서화를 통해 팀을 정렬시킨 경험이 있으신 분• 하드웨어와 결합된 서비스 경험(IoT, POS, 태블릿 기반 서비스 등)이 있으신 분."
페이타랩(패스오더),"【페이타랩 프로덕트팀】 프로덕트팀은 패스오더 유저와 점주님을 연결하며 고객지향적인 프로덕트를 만드는 팀이에요. 프로덕트의 성장을 위해 각 팀에서 실현하고자 하는 수많은 아이디어와 프로젝트를 유기적인 의사소통을 통해 흡수하고 구현해내고, 이를 위해 불필요하고 복잡한 업무 프로세스를 지양하며 실행 중심의 효율적인 업무 문화를 갖고 있어요.“개발의 마지막 관문”이라는 마음가짐으로 안정적이면서도 혁신을 일으킬 수 있는 프로덕트를 개발하기 위해 수단과 방법을 가리지 않고 학습하고 실행하는 팀이에요. 프로덕트 매니저, 프로덕트 디자이너, 데브옵스 엔지니어, 개발자 등 프로덕트를 실현하는 과정 자체에서 즐거움을 느끼는 사람들과 그 이상으로 비즈니스 임팩트가 가장 중요하다는 점에 공감하는 사람들이 모여있어요.【이런 내용을 함께 알려주시면 좋아요!】 • 프로덕트 매니징 또는 서비스 기획 경험에 대한 자세한 설명이나 구체적인 자료가 포함된 포트폴리오 또는 경력기술서를 제출해 주세요.• 주도적으로 서비스를 개선하고 문제를 해결하기 위해 노력한 부분이 있다면 어떤 과정과 결과를 만들었는지 알려주세요.• 프로덕트 매니저로서 어떤 생각과 가치관을 갖고 계시는지 궁금해요.• 아래의 사전질문에 대한 답변을 이력서와 함께 제출해주세요! - 페이타랩에 지원하는 이유는 무엇인가요? - 페이타랩에 입사 시 어떤 방식 및 계획으로 업무를 진행하고 싶으신가요?【 오시면 이런 업무를 하게 되실 거예요! 】• 사용자의 니즈와 불편 사항을 예리하게 캐치하여, 새롭고 개선된 서비스를 기획해요.• 사용자의 행동을 데이터 기반으로 분석하여 서비스 인사이트를 도출하고 적용해요.• 프로젝트가 효율적으로 진행될 수 있도록 매니징하고, 커뮤니케이션의 중심 역할을 해요.• 패스오더의 미션과 비전에 따른 서비스 방향성 수립 및 로드맵을 구체화해요.","【 이런 분을 찾고 있어요! 】• 서비스 기획 경력이 3년 이상인 분• 새로운 서비스를 기획하거나, 기존 서비스의 개선을 통해 성과를 내 본 경험이 있는 분• 다양한 이해관계자들과 원활한 의사소통을 통해 업무의 효율을 높일 수 있는 분• UX 및 서비스 기획 프로세스에 대한 이해도가 높으신 분.",【 이런 분이면 더 좋아요! 】• 사용자 중심 사고와 데이터 기반 의사결정에 익숙하신 분• 커피 시장에 대한 관심이 높고 O2O 서비스와 사용자 생태계에 대한 이해도가 높은 분• 데이터 분석 및 활용 능력과 UX 전문 역량을 보유한 분• 패스오더에 많은 애정을 가지고 서비스를 성공적으로 이끌어 갈 수 있는 분.
씨엘모빌리티,"ㅇ 백엔드: 대규모 모빌리티 데이터를 처리하는 플랫폼 아키텍처 설계 및 API 개발, 안정적인 서비스 운영 및 성능 최적화ㅇ 프론트엔드: 사용자 중심의 웹/앱 인터페이스 개발, React/React Native 기반의 서비스 UI·UX 구현 및 고도화ㅇ AI/데이터: 모빌리티 수요예측·경로 최적화·운행데이터 분석을 위한 AI 모델 연구/개발 및 서비스 적용ㅇ 개발PM: 서비스 로드맵 기획, 개발 일정·품질 관리, 개발자/기획/운영 간 협업 조율 및 의사결정 지원 공통적으로, 우리는 단순히 기능을 만드는 것이 아니라“AI로 모빌리티를 혁신한다”는 비전 아래 실제 현장을 바꾸는 플랫폼을 함께 만들어 갑니다.","ㅇ 기본 요건 (공통) - 새로운 기술과 도전에 열린 태도를 가진 분 - 원활한 협업과 커뮤니케이션 역량을 갖춘 분 - 문제를 발견하면 **“왜, 어떻게 개선할까”**를 먼저 고민하는 분ㅇ 백엔드 - Java, Python, 또는 Elixir 기반 개발 경험 - 대규모 트래픽/데이터를 다루는 서비스 경험 - AWS, MSA, Kafka 등 분산 환경 설계·운영 경험 있으면 우대ㅇ 프론트엔드 - React, React Native, Vue.js 등 최신 프론트엔드 프레임워크 경험 - 모바일/웹 서비스 개발 및 배포 경험 - 사용자 경험(UX) 최적화에 대한 이해와 관심ㅇ AI/데이터 - 머신러닝/딥러닝 기본 지식 및 실제 프로젝트 경험 - TensorFlow/PyTorch 활용 경험 - RAG, LLM, NLP/컴퓨터비전 등 모빌리티 관련 AI 적용 경험 우대ㅇ 개발PM - IT 서비스 개발 프로젝트 관리 경험 (Agile/Scrum 등) - 아키텍처·개발 프로세스에 대한 기본 이해 - 요구사항 분석·우선순위 조정·의사결정 리딩 경험.","모빌리티·물류·운송 서비스 관련 프로젝트 경험AWS/GCP/Azure 등 클라우드 환경에서 MSA 구축·운영 경험Kafka, RabbitMQ 등 메시지 기반 아키텍처 설계 경험RAG, LangChain, LLM 등 최신 AI 기술을 실제 서비스에 적용한 경험Jira/Notion/Confluence 등 협업 툴을 활용한 Agile 개발 경험스타트업/스케일업 환경에서 빠른 사이클로 제품을 출시·운영한 경험오픈소스 프로젝트 기여, 기술 블로그 운영, 해커톤/대회 수상 등 개발 커뮤니티 활동 경험영어 또는 해외 협업 가능자 (인도네시아·일본 등 해외 사업 확장 중)."
씨드로닉스,• 인공지능 학습용 RADAR 데이터 관리 : RADAR 데이터 검수 및 가공 관리 : 학습용 RADAR 데이터 가이드라인 수립.,• 관련 직무 최소 1년 이상 경력 필수· 이미지 편집툴(예)adobe photoshop)을 사용할 수 있는 컴퓨터 활용/학습 능력· 이미지 데이터 가공 또는 검수 경력 2개월 이상.,(우대) 인공지능용 학습데이터의 흐름에 대한 이해를 바탕으로 작업 및 관리할 수 있는 분(우대) 다양한 데이터를 응용하여 논리적인 결론을 도출해낼 수 있는 분(우대) Python 코드를 이용한 자체 툴 사용 경험 (코딩 능력 무관)(우대) 주도적으로 탐구하여 업무를 진행할 수 있는 분.
니더(급구),"• 신규 서비스 기획 및 기존 서비스 개선 프로젝트 리딩2. 고객데이터 분석 기반의 서비스 로드맵을 기획 및 실행하고 가설을 검증3. 기획, 디자인, 개발, 운영의 모든 과정에서 부서간 협업 및 프로젝트 전반의 조율 및 리딩4. 사용자 경험, 주요 지표, 고객 피드백 기반의 인사이트 도출을 통한 핵심 문제의 정의, 전략 수립5. 시장 트렌드 및 글로벌 사례 분석을 통한 프로젝트 디벨롭6. 전환율, 리텐션, LTV 등 서비스 KPI 달성을 위한 전략 기획 및 실행.","• 만 2년 이상의 서비스 기획 및 PO/PM 경력 보유자2. 사용자 니즈, 시장 흐름, 데이터를 기반으로 제품 및 서비스 전략을 수립한 경험을 보유하신 분3. SQL, GA, 태블루 등 데이터 분석 툴 활용에 능숙한 분4. 서비스 기획서, WBS, 와이어프레임 등 기획 관련한 문서 작성 능력이 출중하신 분.",• 구인구직 및 기타 앱 서비스 관련 기획 및 PO 경험자2. 데이터 기반 문제 설정 및 해결 역량 보유자3. 빠르게 성장하는 스타트업에서 문제를 구조화하고 프로젝트로 진행한 경험이 있는 분4. 프로덕트 오너십을 갖고 기획부터 운영까지 프로젝트를 진행한 경험 보유자5. 논리적 사고를 기반으로 문서 작성 및 프로세스 설계 능력이 풍부하신 분6. 다양한 협업부서와의 의사결정 진행 및 커뮤니케이션 경험이 풍부하신 분7. 스타트업 창업 및 임원 경력이 있으신 분.
빗썸,"• Open API 사용자 매뉴얼, API 문서, FAQ 등 다양한 기술 문서 기획 및 작성• 개발팀과 협업하여 신제품/신기능의 문서화 요구사항을 분석하고 문서 구조 설계• 기존 문서의 사용자 피드백을 분석하여 지속적으로 개선 및 업데이트• CS팀과 협력하여 고객 문의사항을 분석하고 이를 반영한 문서를 제작.",• 소프트웨어 기술 문서 작성 경험 2년 이상 또는 3년 이상의 유관경험을 보유하신 분 • 개발자와의 소통이 가능한 수준의 기술적 이해도가 있는 분• 능동적인 자세를 가지신 분.,"• 복잡한 내용을 쉽고 명확하게 전달하는 글쓰기 능력이 있는 분• 사용자 관점에서 생각하고 문제를 해결하려는 마인드가 있는 분• Github 및 Markdown editor 사용 경험이 있는 분• 개발 경험 또는 개발 도구 사용 경험이 있는 분 (Git, API 테스트 도구 등)."
무신사페이먼츠,"• Product의 Ownership을 갖고 제품의 장/단기 측면에서 필요한 과제 및 프로젝트 수행합니다.• 결제부터 정산까지 결제 전반에 걸쳐 서비스를 기획하고 운영합니다.• 무신사 머니를 활성화하고 고도화하여 고객의 편의성을 극대화합니다.• 주요 유관부서와의 업무, 스펙 조율 등 프로젝트 관련 커뮤니케이션을 수행합니다.• 화면설계를 포함하여 프로젝트에 필요한 상세 기획 산출물 직접 작성, 관리, 정책을 수립합니다.","• 결제 및 정산 프로세스 전반에 대한 깊은 이해를 바탕으로 관련 제품을 기획·운영한 경험이 있으신 분• Product Manager로서 7~15년의 경험 또는 이에 준하는 역량을 보유하신 분• Product 런칭부터 운영까지 전체 프로세스에 대한 경험이 있으신 분 (목표수립, 가설 설정, 상세 기획, 런칭 후 효과 측정, 운영 등)• 데이터를 기반으로 한 의사결정에 대한 이해와 경험이 있으신 분 • 빠르게 움직이는 문화에서 논리적, 분석적인 사고 및 서비스 이해관계자들과의 원활한 커뮤니케이션을 바탕으로 리딩해 나갈 수 있는 역량이 있으신 분.","• 상황에 맞는 효율적인 업무 프로세스를 제안/운영 할수 있는분• Data Analytics 관련 기술 및 경험 (SQL, BigQuery, David, Tableau, GA/GTM, DataStudio, etc.)• Jira/Confluence 운영 및 활용 경험• 결제/정산 서비스에 대한 Product 기획 경험• 상품권 / 적립금등 benefit 서비스에 대한 Product 기획 경험• 이커머스 프론트/관리자/운영자 Product 기획 경험."
헬스커넥트,"• 정부·지자체 과제 및 인바이츠 생태계 내 프로젝트 전반의 기획 및 관리• 프로젝트 일정, 리스크, 산출물(보고서 등)의 체계적 관리 및 품질 확보• 협력업체 및 외부 파트너사 업무 조율과 리스크 대응• 서비스 특성에 맞는 SW / Cloud / Hybrid 아키텍처 설계 및 구성• 내부 개발팀 및 이해관계자 간 커뮤니케이션 및 이슈 조정 역할 수행.","• 헬스케어 산업에 대한 이해 또는 관련 경험 보유자 (예: EMR, 청구 시스템, 의료정보 플랫폼 등)• 프로젝트 관리 경험 필수 (일정·리스크·품질 관리 역량 보유)• 다양한 산업군 및 개발 환경에서의 실무 개발 경험• 고객 및 이해관계자와의 원활한 커뮤니케이션 능력• 팀워크를 중시하고 협업 중심의 조직 문화를 선호하는 분• 영어 커뮤니케이션 가능자 (국외 프로젝트 수행 시 필요).","• 클라우드, 온프레미스(On-premise), 하이브리드 등 다양한 인프라 환경에서의 개발 및 운영 경험• AI 관련 프로젝트(모델 개발, 데이터 파이프라인, AI 서비스 연계 등) 수행 경험 보유자• 최신 기술 트렌드에 관심이 높고, 헬스케어 산업 내 기술 적용 사례에 이해가 있는 분• 복잡한 시스템 구조를 빠르게 이해하고 효율적인 아키텍처 설계를 제안할 수 있는 분."
크레비스파트너스,"프로덕트 매니저는 제품이 해결해야 할 문제를 정의하고, 최적의 대안을 제시하며, 팀과 협업하여 실질적인 성과를 내는 역할을 합니다. 성장하는 B2B SasS 산업을 경험하고, 시장에서 인정받는 제품을 만들며, 전문가로서 주도적으로 일할 수 있는 기회가 있습니다. 1) 제품 설계 및 개발• 제품정의: 제품의 목표모델을 수립하고, 범위를 구체화합니다.• 기능설계: 정보구조, 프로세스, UI 등 상세기능을 설계합니다.• 품질관리: 새로운 기능을 테스트하여 제품 완성도를 높입니다.2) 제품 운영 및 전파• 이슈해결: 제품 운영과정에서 발생하는 크고 작은 이슈에 대응합니다.• 기술지원: 고객이 겪는 문제 원인을 파악하고, 해결책을 제시합니다.• 지식관리: 매뉴얼, 정책서 등 제품지식을 체계적으로 정리하여 내외부에 공유합니다. 3) 제품 분석과 개선• 제품분석: 현행 제품에 대한 정량적/정성적 데이터를 분석하고 개선점을 도출합니다. • 환경분석: 시장/고객/기술에 대한 리서치를 통해 시사점을 도출합니다.• 업무개선: 내부 업무 생산성 개선을 위한 프로세스 재설계 및 업무 도구를 도입합니다.","• 문제를 논리적으로 분석하고, 구조화하여 해결책을 제시할 수 있는 분• 다양한 전문성을 가진 팀원들과 이해하기 쉽고 명료하게 커뮤니케이션할 수 있는 분• 언제나 주도적으로 학습하고, 새로운 분야에 적극적으로 도전할 수 있는 분.","• 프로그래밍, 데이터베이스에 대한 기초 지식• 웹/앱 기획 또는 개발 경험• CRM 또는 유관분야 제품에 대한 인사이트• IT, SaaS 비즈니스에 대한 이해."
바이버스,"Vibers AI는? • 내부 AX를 통해 10명 이하의 작고 강한 팀으로 유지하며, 지금보다 10배 이상의 매출 성장 목표를 가지고 있습니다. • AI 르네상스 시대를 만들어 나가는데에 진심인 슈퍼팀입니다.• 한국을 너머 미국 B2B AX 시장에 도전하고 있습니다. • 매 고객사 문제에 사업,기술,제품 전문가로 구성된 Trinity Squad 가 함께 고민합니다. 문제 해결을 위한 최고의 Agent 및 AX 시스템 설계에 집중합니다. 주요 업무 (What You'll Do)• 문제 정의 및 설계: 고객의 비즈니스 문제를 명확히 재구성(Re-define)하고, 이를 해결할 기술적 솔루션을 설계하고 개발합니다. • End-to-End 개발: AI를 팀원으로 적극 활용하여 기획, 개발, 배포, 운영까지의 전 과정을 주도합니다.• 고객 중심 제품 고도화: 수동적인 '요구사항 구현'이 아닌 '고객의 WHY'에 집중하여 능동적으로 제품의 임팩트를 만들어냅니다. (Working Backwards)• 빠른 실행과 학습: 완벽한 계획보다 빠른 실행(Execution over Perfection)을 추구하며, 실패를 '데이터'로 삼아 즉각적으로 개선합니다.• 내/외부 커뮤니케이션: 'AX Squad'의 핵심 멤버로서 팀원 및 고객과 긴밀하게 소통하며 솔루션을 완성합니다.","• 총 1년 이상의 개발 경험, 혹은 그에 준하는 제품 개발 역량을 갖추신 분• AI를 단순 도구가 아닌 '팀원'으로 여기며, AI(LLM, Agent 등)를 활용한 개발/자동화에 능숙하신 분• 기술의 깊이와 비즈니스 이해도를 갖추신 분• 기능이 아닌 '제품'의 관점에서 고객 중심으로 사고(Working Backwards)하시는 분• 매니저의 지시 없이 스스로 우선순위를 정하고, 문제를 주도적으로 해결하시는 분 (야수성)• 개발자/비개발자 모두와 원활하게 소통할 수 있으신 분 (설득력)• 자신의 코드와 제품의 퀄리티에 대해 끝까지 책임지는 집요함이 있으신 분• 에고(Ego) 없이 동료의 피드백을 건강하게 수용하고 빠르게 개선에 반영하시는 분.","• 0 to 1 프로덕트 런칭 및 운영 경험• B2B SaaS 솔루션 개발 및 운영 경험• 클라우드(AWS, GCP 등) 기반 인프라 설계 및 구축 경험• AI Agent (특히 멀티 에이전트 시스템)를 직접 구축해 본 경험• 대용량 트래픽 처리 및 데이터 파이프라인 설계/개발 경험• ML 엔지니어링 경험• 사내 업무 자동화 툴을 구축하여 팀원들의 시간을 아껴준 경험."
엠지알브이,• 운영 및 고객 경험 데이터를 기반으로 개선 과제 도출 및 프로젝트 리딩• 신규 기능·서비스 기획 및 설계 참여 (고객 여정 기반 문제 정의 및 솔루션 도출)• 엔지니어·디자이너·운영팀과 협업하여 기능 릴리즈 및 운영 안정화• 서비스 운영 프로세스 개선 및 자동화 기획• 신규 서비스 또는 사업 확장 관련 리서치 및 PoC(Project of Concept) 지원• 데이터 기반 리포트 작성 및 인사이트 도출.,"• IT 서비스 PM 직무 1~2년 이상 실무 경험• 고객 경험에 기반한 서비스 기획·설계 경험 (예: 사용자 여정 분석, 문제 정의, 화면/플로우 설계, 기능 제안 등)• 문제를 “단순 해결”이 아닌 “재발 방지 관점”에서 접근한 경험• 데이터·지표 기반으로 개선안을 도출한 경험• 다양한 직군과의 협업 및 일정·우선순위 관리 역량• MGRV의 일하는 방식과 문화에 적응이 가능하신 분 - 협업: 내/외부 협업팀과 유연하게 소통하고 조율할 수 있는 역량이 있는 분 - 성장 마인드셋: 근성(grit)과 성장 마인드셋(Growth mindset)을 가지고 지속적으로 발전시키며, 팀과 회사의 성장을 align하여 이끌 수 있는 분 - 자기이해: 자기자신에 대한 객관적인 이해를 바탕으로 전체 팀의 상호작용을 인식하며 조직의 발전적 방향을 실천하는 분 - 주체성: 팀의 목표와 역할, 우선순위를 능동적으로 파악하고 높은 책임감을 기반으로 회사와의 동반 성장을 추구하는 분• 해외 여행에 결격 사유가 없으신 분.","• 신규 사업화 또는 BD 경험 (신규 서비스 런칭, 제휴, PoC 등)• 이커머스 분야에서 업무 경험• 서비스 운영 자동화·효율화 경험• 공간·프롭테크 도메인 이해도 또는 관심• Jira 등 협업 툴 기반 프로젝트 관리 경험[이런 분을 찾습니다.]• 고객 경험에서 출발해 문제를 정의하고, 구체적 솔루션으로 풀어내는 분• “운영 기획 개선”의 전 과정을 주도적으로 설계해본 분• 새로운 서비스나 기능을 사업 관점에서 바라보는 시야를 가진 분• 프롭테크/공간 서비스의 새로운 모델을 함께 만들고 싶은 분."
올리브인터내셔널,"[담당하시게 될 업무를 소개합니다]• 월마감 및 결산 지원• 월매출 확정 및 세금계산서 발행 등• 세무신고 지원(부가세, 원천세 등)• 그외 지원 업무(자금 및 법인카드 관련 업무).","[이런 분과 함께 성장하고 싶습니다]• 신입/경력 : 재무회계 전공, 혹은 재무회계 및 세무업무 2~3년차• 책임감 있고 성실한 분.",[이런 분이면 더욱 좋습니다]• SNS 및 인플루언서 관련 B2C 업무 경험있으신 분• 기본적 재무회계 및 자금관리에 대한 이해가 있으신 분• 원활한 엑셀 활용 가능하신 분• ERP 실무 경험이 있으신 분.
씨제이이엔엠(CJ ENM),"Technical Program Manager(TPM)는 엠넷 플러스의 성공적인 완수를 위해 일정 및 리스크를 관리하고, 팀 간의 협업을 조율하는 역할을 담당합니다.• 기술 프로젝트 일정을 통합 관리하고 목표 달성을 위한 효율적인 계획 수립 • 프로젝트 진행 중 발생할 수 잇는 요소를 사전에 식별하고 해결 방안을 마련하여 안정적인 프로젝트 진행을 보장 • 테크, 프로덕트, 비즈 등 다양한 팀과의 원활한 소통을 하고 목표를 달성하도록 조율 • 모든 이해관계자에게 프로젝트 진행 상황을 명확하고 투명하게 공유.","• 5년 이상 IT/기술 분야 프로그램 또는 프로젝트 관리 경력을 보유하신 분• 소프트웨어 개발 수명 주기, 에자일, 스크럼 방법론에 이해가 있으신 분 • 복잡한 기술 프로젝트를 성공적으로 완료한 경험이 있는 분 • 테크, 프로덕트, 비지니스 간의 가교 역활을 할 수 있는 뛰어난 커뮤니케이션 능력을 보유하신 분.","• 컴퓨터 공학 또는 관련 기술 분야를 전공하신 분 • PMP, Scrum Master 등 관련 자격증 보유 하신 분• JIRA, Confluence 등 프로젝트 관리 툴 사용에 능숙하신 분 [캐릭터&성향]• 직군과 관계없이 어울릴 수 있고, 적극적인 커뮤니케이션을 하려고 노력하는 분• 우선순위를 명확히 하여 Resource 대비 최대의 Impact를 만들어 줄 수 있는 분• 나의 팀만을 위한 의사결정이 아닌 사업부 차원의 의사결정을 할 수 있는 분• 사업과 조직의 Stage변화에 맞춰 유연하게 사고하고, 일하는 방법과 Role, Formation 방식 등에 유연하게 대응할 수 있는 분• 콘텐츠에 대한 진심과 애정으로 콘텐츠業을 사랑하며 진정한 덕업일치를 이루고 싶은 분."
비하베스트,"Product and Project Coordination• Support project planning and execution across smart contracts, backend, frontend, and UX.• Assist in organizing sprints, tracking progress, and ensuring smooth, timely delivery of product milestones.• Help create and maintain user stories, specifications, and roadmaps.• Collaborate with engineers and designers to refine features, test new releases, and identify potential improvements.• Collect and organize feedback from users, partners, and community members to inform product decisions.Communication and Collaboration• Coordinate technical documentation and updates for both internal and external stakeholders.• Draft clear, structured English communications for product summaries, updates, and partnership coordination.• Work closely with the Senior PM to bridge communication between business, design, and engineering teams.","• 1~3 years of experience in product roles (Web3, fintech, or SaaS experience is a plus but not required).• Strong curiosity about blockchain technology, stablecoins, and digital payment systems.• Analytical and structured thinker with a proactive, learning-oriented mindset.• Developer background or a degree in Computer Science or Electrical Engineering.• Able to quickly understand technical concepts such as transactions, tokens, and gas mechanics, as well as core blockchain technologies.• Excellent communication skills in English, both written and verbal.• Organized, detail-oriented, and comfortable managing multiple tasks in a fast-paced environment.","• Exposure to Web3 or DeFi products (wallets, payment rails, stablecoins, or Layer 1/Layer 2 ecosystems).• Basic understanding of how smart contracts work.• Familiarity with tools such as Notion, Linear, and Figma.• A self-starter attitude with a drive to learn, experiment, and grow into a full product owner role."
